player_name,player_id,player_url
Aaron Rai,10906,https://www.espn.com/golf/player/_/id/10906/aaron-rai
Akshay Bhatia,4419142,https://www.espn.com/golf/player/_/id/4419142/akshay-bhatia
Andrew Novak,11332,https://www.espn.com/golf/player/_/id/11332/andrew-novak
Ben Griffin,4404992,https://www.espn.com/golf/player/_/id/4404992/ben-griffin
Brian Campbell,9525,https://www.espn.com/golf/player/_/id/9525/brian-campbell
Brian Harman,1225,https://www.espn.com/golf/player/_/id/1225/brian-harman
Bud Cauley,5338,https://www.espn.com/golf/player/_/id/5338/bud-cauley
Cameron Young,4425906,https://www.espn.com/golf/player/_/id/4425906/cameron-young
Chris Gotterup,4690755,https://www.espn.com/golf/player/_/id/4690755/chris-gotterup
Collin Morikawa,10592,https://www.espn.com/golf/player/_/id/10592/collin-morikawa
Corey Conners,9126,https://www.espn.com/golf/player/_/id/9126/corey-conners
Daniel Berger,9025,https://www.espn.com/golf/player/_/id/9025/daniel-berger
Denny McCarthy,10054,https://www.espn.com/golf/player/_/id/10054/denny-mccarthy
Harris English,5408,https://www.espn.com/golf/player/_/id/5408/harris-english
Harry Hall,4589438,https://www.espn.com/golf/player/_/id/4589438/harry-hall
Hideki Matsuyama,5860,https://www.espn.com/golf/player/_/id/5860/hideki-matsuyama
J.J. Spaun,10166,https://www.espn.com/golf/player/_/id/10166/jj-spaun
Jacob Bridgeman,5054388,https://www.espn.com/golf/player/_/id/5054388/jacob-bridgeman
Jason Day,1680,https://www.espn.com/golf/player/_/id/1680/jason-day
Jordan Spieth,5467,https://www.espn.com/golf/player/_/id/5467/jordan-spieth
Justin Rose,569,https://www.espn.com/golf/player/_/id/569/justin-rose
Justin Thomas,4848,https://www.espn.com/golf/player/_/id/4848/justin-thomas
Keegan Bradley,4513,https://www.espn.com/golf/player/_/id/4513/keegan-bradley
Kurt Kitayama,10364,https://www.espn.com/golf/player/_/id/10364/kurt-kitayama
Lucas Glover,676,https://www.espn.com/golf/player/_/id/676/lucas-glover
Ludvig Ã…berg,4375972,https://www.espn.com/golf/player/_/id/4375972/ludvig-aberg
Matt Fitzpatrick,9037,https://www.espn.com/golf/player/_/id/9037/matt-fitzpatrick
Maverick McNealy,9530,https://www.espn.com/golf/player/_/id/9530/maverick-mcnealy
Michael Kim,8974,https://www.espn.com/golf/player/_/id/8974/michael-kim
Nick Taylor,3792,https://www.espn.com/golf/player/_/id/3792/nick-taylor
Patrick Cantlay,6007,https://www.espn.com/golf/player/_/id/6007/patrick-cantlay
Rickie Fowler,3702,https://www.espn.com/golf/player/_/id/3702/rickie-fowler
Robert MacIntyre,11378,https://www.espn.com/golf/player/_/id/11378/robert-macintyre
Rory McIlroy,3470,https://www.espn.com/golf/player/_/id/3470/rory-mcilroy
Russell Henley,5409,https://www.espn.com/golf/player/_/id/5409/russell-henley
Ryan Fox,4251,https://www.espn.com/golf/player/_/id/4251/ryan-fox
Ryan Gerard,5076021,https://www.espn.com/golf/player/_/id/5076021/ryan-gerard
Sam Burns,9938,https://www.espn.com/golf/player/_/id/9938/sam-burns
Sam Stevens,4426181,https://www.espn.com/golf/player/_/id/4426181/sam-stevens
Scottie Scheffler,9478,https://www.espn.com/golf/player/_/id/9478/scottie-scheffler
Sepp Straka,8961,https://www.espn.com/golf/player/_/id/8961/sepp-straka
Shane Lowry,4587,https://www.espn.com/golf/player/_/id/4587/shane-lowry
Si Woo Kim,7081,https://www.espn.com/golf/player/_/id/7081/si-woo-kim
Sungjae Im,11382,https://www.espn.com/golf/player/_/id/11382/sungjae-im
Taylor Pendrith,9658,https://www.espn.com/golf/player/_/id/9658/taylor-pendrith
Thomas Detry,4837,https://www.espn.com/golf/player/_/id/4837/thomas-detry
Tom Hoge,6086,https://www.espn.com/golf/player/_/id/6086/tom-hoge
Tommy Fleetwood,5539,https://www.espn.com/golf/player/_/id/5539/tommy-fleetwood
Viktor Hovland,4364873,https://www.espn.com/golf/player/_/id/4364873/viktor-hovland
Xander Schauffele,10140,https://www.espn.com/golf/player/_/id/10140/xander-schauffele
