tournament_name,player_name,round_no,wave,score_to_par,sg_app,putts,fairways_hit,fairways_total,wind_mph
Test Open 2025,Rory McIlroy,1,AM,-2,1.5,30,10,14,8
Test Open 2025,Rory McIlroy,2,PM,-1,0.7,31,9,14,11
Test Open 2025,Rory McIlroy,3,AM,0,0.3,32,8,14,13
Test Open 2025,Rory McIlroy,4,PM,-3,2.1,28,11,14,7
Test Open 2025,Scottie Scheffler,1,PM,-3,2.2,29,11,14,9
Test Open 2025,Scottie Scheffler,2,AM,0,0.1,32,8,14,12
Test Open 2025,Scottie Scheffler,3,PM,-2,1.8,30,10,14,6
Test Open 2025,Scottie Scheffler,4,AM,-4,2.5,27,12,14,10
Test Open 2025,Jon Rahm,1,AM,1,-0.4,33,7,14,15
Test Open 2025,Jon Rahm,2,PM,-1,0.6,31,9,14,7
Test Open 2025,Jon Rahm,3,AM,2,-0.8,34,6,14,18
Test Open 2025,Jon Rahm,4,PM,0,0.2,32,8,14,5
Summer Classic 2025,Collin Morikawa,1,AM,-2,1.3,30,10,14,10
Summer Classic 2025,Collin Morikawa,2,PM,2,-0.3,34,7,14,14
Summer Classic 2025,Collin Morikawa,3,AM,-1,0.8,31,9,14,8
Summer Classic 2025,Collin Morikawa,4,PM,-3,2.0,29,11,14,6
Summer Classic 2025,Phil Mickelson,1,PM,1,-0.6,33,8,14,6
Summer Classic 2025,Phil Mickelson,2,AM,-1,0.5,31,9,14,13
Summer Classic 2025,Phil Mickelson,3,PM,3,-1.2,35,5,14,16
Summer Classic 2025,Phil Mickelson,4,AM,0,0.1,32,8,14,9
Summer Classic 2025,Rory McIlroy,1,AM,-1,1.0,31,9,14,11
Summer Classic 2025,Rory McIlroy,2,PM,-2,1.6,30,10,14,7
Summer Classic 2025,Rory McIlroy,3,AM,1,-0.2,33,7,14,14
Summer Classic 2025,Rory McIlroy,4,PM,-3,2.3,28,12,14,5